"","a","c","path_estimate_y_x1.Y ~ X1","path_estimate_y_x2.Y ~ X2","sd_bootstrap_y_x1","Z_test_boot_y_x1.Y ~ X1","Z_test_boot_y_x2.Y ~ X2","perc_ci_lb_boot_y_x1","perc_ci_ub_boot_y_x1","perc_ci_sgn_same_y_x1","sd_delta_y_x1","Z_test_delta_y_x1.Y ~ X1","sd_delta_y_x2","Z_test_delta_y_x2.Y ~ X2","Sim_run","simulation_run","n","c_estimate"
"result.13",0,0.5,0.17836827888759,0.432141168426398,0.0913832142356516,1,0,0.0110086871763874,0.352992795513944,1,0.0792491727924226,0,0.0642930096547673,0,13,31,200,0.391841444302372
"result.14",0,0.5,0.0268000275089445,0.436042694272897,0.0827785270149712,1,0,-0.103119034165903,0.209229550980062,0,0.0866678212467536,1,0.0831592368579011,0,14,31,200,0.569533066513372
"result.15",0,0.5,0.0697076023420853,0.589331852683395,0.0628927167770758,1,0,-0.0312062806975928,0.228478020392579,0,0.0603666929644776,1,0.055724441381462,0,15,31,200,0.43084088516626
"result.16",0,0.5,0.118654072218536,0.481542040136638,0.062845675432477,1,0,0.0212227796217726,0.268604653663896,1,0.06471110270336,1,0.0725663782036913,0,16,31,200,0.440264274693954
"result.17",0,0.5,0.115088915620304,0.460150643017867,0.0758536666490651,1,0,-0.00227317961678528,0.288625414329176,0,0.0795733898171672,1,0.0820641555837493,0,17,31,200,0.579049501993637
"result.18",0,0.5,0.103270120736119,0.497773003015113,0.0591728865413142,1,0,0.0167932239928092,0.247325670139285,1,0.0561547109557046,1,0.0591358310049507,0,18,31,200,0.402194369480303
"result.19",0,0.5,0.0211987845972707,0.410065195602062,0.100960156991449,1,0,-0.157972219237799,0.247409529339468,0,0.0941100732581117,1,0.0702181122305979,0,19,31,200,0.37221207233305
"result.20",0,0.5,0.137537004505752,0.496441885581891,0.0598612494579454,0,0,0.035816938197255,0.270925394058759,1,0.062392392760261,0,0.0603430375255539,0,20,31,200,0.424192697801025
"result.21",0,0.5,0.156167641988338,0.404091719873357,0.076226508876857,0,0,0.0317725346264069,0.343865321206121,1,0.0729757130921311,0,0.0666883957800992,0,21,31,200,0.457180291838476
"result.22",0,0.5,-0.0486316886233083,0.530282665381317,0.0716212468735029,1,0,-0.133347004261253,0.148078073567205,0,0.0705973163434191,1,0.0584653752382932,0,22,31,200,0.528890273758372
"result.23",0,0.5,0.0257607020726718,0.487670984863428,0.0708947096178971,1,0,-0.0601495597814002,0.211214370283738,0,0.0717090379092907,1,0.0668944249556298,0,23,31,200,0.551153125118053
"result.24",0,0.5,-0.0226287798600214,0.562721970619119,0.0715235113722859,1,0,-0.124525150844193,0.145773097708214,0,0.0827978762411879,1,0.0779870850102954,0,24,31,200,0.503833642077846
"result.25",0,0.5,0.159518060104651,0.399710524151834,0.0740921462366048,0,0,0.0295781465810612,0.31751851881941,1,0.0769285071582428,0,0.0685345303495211,0,25,31,200,0.483731006546194
"result.26",0,0.5,0.0363581262617059,0.573486478588423,0.059720309419136,1,0,-0.0501333351784503,0.179114831112494,0,0.0608386432115977,1,0.0572021630248306,0,26,31,200,0.430277423637294
"result.27",0,0.5,0.00511071061158108,0.621231059006313,0.07478533471517,1,0,-0.103891701745981,0.195422390028222,0,0.0780047986645128,1,0.0670401614947877,0,27,31,200,0.575364079963626
"result.28",0,0.5,0.0691740939552221,0.519574163894418,0.076683096211198,1,0,-0.0608291477035407,0.228858405311797,0,0.0913458319384608,1,0.0731506635487997,0,28,31,200,0.488076311900195
"result.29",0,0.5,-0.0282020209806376,0.50285472036782,0.0742511261567071,1,0,-0.122685179490068,0.165934160564431,0,0.0824097381736868,1,0.0768030059565855,0,29,31,200,0.500094524503632
"result.30",0,0.5,0.111317582153035,0.465023153702923,0.0699375337862243,1,0,0.00807565937227796,0.278727128897826,1,0.0692445912801547,1,0.0602290442263741,0,30,31,200,0.447442217157352
"result.31",0,0.5,0.0611755400495642,0.441672852402347,0.0815417226501671,1,0,-0.0542581881186191,0.26850130296046,0,0.0911299807147282,1,0.0727418907709573,0,31,31,200,0.494739521105067
"result.32",0,0.5,0.0565956256330984,0.520430746778688,0.062285103193147,1,0,-0.0329416621600926,0.211620043203037,0,0.0623183551176512,1,0.0584837454024324,0,32,31,200,0.463657924732839
"result.33",0,0.5,-0.033315382578643,0.444840379384035,0.0910773730268435,1,0,-0.124356298548155,0.245880528748944,0,0.0757906518355413,1,0.0696672588137157,0,33,31,200,0.532363694973811
"result.34",0,0.5,0.00104800017617551,0.534447994164288,0.0683634944820328,1,0,-0.0875436744616556,0.177387995710888,0,0.0700881430504796,1,0.058301175711062,0,34,31,200,0.480245870171287
"result.35",0,0.5,0.0949933042542088,0.496845396396075,0.0743014686892251,1,0,-0.0289970707965541,0.255015931453651,0,0.0774235431451684,1,0.0654272315927937,0,35,31,200,0.42143840660494
"result.36",0,0.5,-0.0417007850319006,0.548332973889794,0.0743908251128481,1,0,-0.134265294611205,0.154628246536283,0,0.079568418834785,1,0.0737727677921287,0,36,31,200,0.489788177226808
"result.37",0,0.5,0.113967411833489,0.440576191010525,0.0758049107591565,1,0,-0.00540416002924,0.281553729714212,0,0.0808365902341054,1,0.0774793220473078,0,37,31,200,0.482511866690824
"result.38",0,0.5,0.0788742849292723,0.513593480643161,0.0723846497304102,1,0,-0.0288280057777035,0.242619885892716,0,0.0700939211657384,1,0.0620105254249576,0,38,31,200,0.525207208374969
"result.39",0,0.5,0.107595479294228,0.560847756752955,0.0661061709580011,1,0,-0.00282925691222954,0.250742670460171,0,0.0683508498665349,1,0.0577982777765531,0,39,31,200,0.453854982060512
"result.40",0,0.5,0.0940598354995154,0.487965952402911,0.0852308164057067,1,0,-0.135151268160748,0.248004302148302,0,0.0740450065519297,1,0.0552043982790343,0,40,31,200,0.298263629476208
"result.41",0,0.5,0.0807879472715617,0.519671702665564,0.0738226323482775,1,0,-0.0467226476027186,0.260313009565536,0,0.0800360961874349,1,0.0694511163694165,0,41,31,200,0.483441677652101
"result.42",0,0.5,-0.0747935184934999,0.613671004404059,0.0702546496793567,1,0,-0.15499106816947,0.109666706827614,0,0.0672914020913438,1,0.0573549750420602,0,42,31,200,0.527211202479134
"result.43",0,0.5,0.0650600710805942,0.48598236334044,0.0733457165779674,1,0,-0.0513014839967094,0.24113052276926,0,0.0784960252992578,1,0.0679777659261682,0,43,31,200,0.442754749204925
"result.44",0,0.5,0.0963379297406356,0.436748899157042,0.079557872889091,1,0,-0.0184354874677547,0.282168346322914,0,0.0773450751426684,1,0.0668763351198475,0,44,31,200,0.461932454983187
"result.45",0,0.5,0.0560606412888822,0.523983232149944,0.0710139873754675,1,0,-0.0412446873483134,0.242151114904317,0,0.0712024565022495,1,0.0722894409093041,0,45,31,200,0.517813829983288
"result.46",0,0.5,0.124378790949256,0.445868498949844,0.0717547189128638,1,0,0.0042126624331008,0.278240921737401,1,0.0738356873076465,1,0.0738797061222068,0,46,31,200,0.557989896287657
"result.47",0,0.5,0.0422516083379765,0.604953819064929,0.0755406764398896,1,0,-0.0810801709606136,0.217630754746302,0,0.0751117207351982,1,0.0700653946962664,0,47,31,200,0.597240697582959
"result.48",0,0.5,0.0626435218865371,0.495827832239277,0.0671522507263693,1,0,-0.0421281294165682,0.226415846274899,0,0.0680671734686311,1,0.0640347342769166,0,48,31,200,0.490914275159577
"result.49",0,0.5,0.0741078261193895,0.458939773446511,0.0714293388794128,1,0,-0.0272682845622429,0.260872781244691,0,0.0780807366352747,1,0.0628066556568924,0,49,31,200,0.470754404806433
"result.50",0,0.5,0.0065071305425648,0.594809848990007,0.0696187348806092,1,0,-0.0912118540671342,0.178883139331575,0,0.0732875639036557,1,0.0541502456868769,0,50,31,200,0.497151767694242
"result.51",0,0.5,0.0665517549493437,0.416039733792518,0.0714354832622304,1,0,-0.0315517436680593,0.251920618257332,0,0.076679319207845,1,0.0648534847402074,0,51,31,200,0.580263934113399
"result.52",0,0.5,0.00843661360838016,0.49917482539592,0.0745586688690762,1,0,-0.0834562142320525,0.200065513328641,0,0.0744741050994022,1,0.0535333031098544,0,52,31,200,0.476940234720794
"result.53",0,0.5,0.210948692624169,0.420390443293814,0.0620163609546752,0,0,0.102240268589252,0.346599200011223,1,0.0699950306555899,0,0.0715192538168481,0,53,31,200,0.488781093766233
"result.54",0,0.5,-0.14898130089087,0.614714137225984,0.087621955755179,1,0,-0.224802766977977,0.101797332906954,0,0.0945823744041044,1,0.0876347097415966,0,54,31,200,0.615705644121986
"result.55",0,0.5,-0.0763552444600125,0.627579600986043,0.0640878490363543,1,0,-0.158841112629813,0.0959531074909317,0,0.0710807810946725,1,0.0603656519230392,0,55,31,200,0.541215190553439
"result.56",0,0.5,-0.0029128204520209,0.532330955153352,0.0662753558096925,1,0,-0.0892935166806363,0.172469221270495,0,0.0712127329668052,1,0.0635185090470982,0,56,31,200,0.460330732923227
"result.57",0,0.5,0.0332255064188437,0.556392158207925,0.0694894628549049,1,0,-0.0775803595770076,0.197966362665022,0,0.0740525528869418,1,0.0681518660979761,0,57,31,200,0.427565642532407
"result.58",0,0.5,0.101576445241031,0.466255569489564,0.0738363536442201,1,0,-0.01194435053525,0.27332692253586,0,0.0805053058772904,1,0.0663630991165989,0,58,31,200,0.562119099719089
"result.59",0,0.5,0.108728313532751,0.482158516867255,0.0625829723704414,1,0,0.0139710948013226,0.252291420260812,1,0.0637972803565928,1,0.0556019087523589,0,59,31,200,0.479380049468849
"result.60",0,0.5,-0.0426311314898057,0.611240076905696,0.0679988690801352,1,0,-0.127470093638517,0.137138362343593,0,0.0691829279571526,1,0.0573645416179762,0,60,31,200,0.484089033138239
"result.61",0,0.5,0.0520624415844532,0.519658350018041,0.0643179031817271,1,0,-0.0361214004835826,0.212565979040872,0,0.0596507689784727,1,0.0498974978561956,0,61,31,200,0.456070878209593
"result.62",0,0.5,0.19571253250099,0.316272221872991,0.0725968361971741,0,0,0.0608376698641717,0.348600288156521,1,0.0728588988769681,0,0.0605060461427369,0,62,31,200,0.401362959245554
"result.63",0,0.5,0.120537727502423,0.447022763467286,0.0667440091091972,1,0,0.0169030031291,0.279846951460815,1,0.0698214512856324,1,0.0681412565899705,0,63,31,200,0.522803870144335
"result.64",0,0.5,-0.0439258002177951,0.547293699567062,0.0789408503502285,1,0,-0.139551837755708,0.170296742883842,0,0.078382523603608,1,0.0728793061979241,0,64,31,200,0.580536647651968
"result.65",0,0.5,-0.104611692290441,0.539067605622435,0.101666821307504,1,0,-0.208945142124667,0.185711741951417,0,0.14071986647292,1,0.108735077753532,0,65,31,200,0.483587439590276
"result.66",0,0.5,0.0343472334189779,0.47591725965935,0.0771327155018065,1,0,-0.0757542875771418,0.230724713141014,0,0.0797201544639749,1,0.0610805049312269,0,66,31,200,0.352839368857285
"result.67",0,0.5,-0.0583499866100997,0.506315771132996,0.0811363339028367,1,0,-0.13158285077937,0.175936277818417,0,0.0958177957440089,1,0.0712685987084694,0,67,31,200,0.456754557167841
"result.68",0,0.5,0.0131785156245907,0.596172002503205,0.0728937392477809,1,0,-0.0884241890019919,0.188549356195376,0,0.0680256052427666,1,0.0530914979003628,0,68,31,200,0.549537372494606
"result.69",0,0.5,-0.00338882225871268,0.502703598230752,0.0726693900115977,1,0,-0.0999232378719475,0.17558240838639,0,0.0799069437556821,1,0.0615290474864729,0,69,31,200,0.446216082026119
"result.70",0,0.5,0.110778584915942,0.366727167695509,0.0817875881842326,1,0,-0.0296687893370352,0.292491867255427,0,0.0780967254769782,1,0.0720053561854261,0,70,31,200,0.404223737247362
"result.71",0,0.5,-0.0439012507648506,0.559451573385097,0.079854303854991,1,0,-0.16278871405531,0.160910039091814,0,0.0969092624401833,1,0.0732798010480724,0,71,31,200,0.537945992861873
"result.72",0,0.5,0.117229035985869,0.448147518187884,0.0764410273008866,1,0,-0.0048074786544327,0.290848925764562,0,0.072413677859188,1,0.0589116828687453,0,72,31,200,0.462203221334642
"result.73",0,0.5,0.0842803691290279,0.475033352812618,0.0665260015793973,1,0,-0.0232831326260811,0.241768609169144,0,0.0636763561504438,1,0.0608943576957075,0,73,31,200,0.47284371222336
"result.74",0,0.5,0.0710384128149139,0.475927600858358,0.0748427162417859,1,0,-0.0507176841779229,0.253303424559299,0,0.0837804564002616,1,0.0893710924595854,0,74,31,200,0.572507465435668
"result.75",0,0.5,0.0689341989368497,0.448025689198959,0.0802010596238212,1,0,-0.014745777222067,0.28247226481483,0,0.0920195976745994,1,0.0760915415765276,0,75,31,200,0.446607931909181
"result.76",0,0.5,0.0303998666590213,0.384563596420565,0.0817744715132005,1,0,-0.0562114306665443,0.263269898786214,0,0.0906956038379677,1,0.0772523469523269,0,76,31,200,0.495304386376121
"result.77",0,0.5,0.065591521572021,0.482706792083506,0.0756921250654734,1,0,-0.0614172392823839,0.243782271914209,0,0.0720457459651879,1,0.0619065816067706,0,77,31,200,0.504570040444032
"result.78",0,0.5,-0.022385271163951,0.502843919508713,0.0729025798526389,1,0,-0.107307043148976,0.185566818408933,0,0.0727683285840085,1,0.0647879874403082,0,78,31,200,0.434032674456158
"result.79",0,0.5,0.0579364597714509,0.495184659498822,0.0785854583584411,1,0,-0.0592848780419291,0.236892967420143,0,0.0869011522526049,1,0.0775139747278652,0,79,31,200,0.528506921954451
"result.80",0,0.5,-0.0487120797923336,0.646420182993254,0.0638295703649626,1,0,-0.128427788370703,0.118056774722976,0,0.0697172490971792,1,0.0628463342570002,0,80,31,200,0.488017930573899
"result.81",0,0.5,0.108455171627151,0.433983601613771,0.0698319310049503,1,0,0.0135374015520829,0.298944684566912,1,0.07321190386092,1,0.0674935464142686,0,81,31,200,0.487348710504216
"result.82",0,0.5,0.0646514890894427,0.54065040173115,0.075262949720164,1,0,-0.0510468734894088,0.239791730649042,0,0.0869863299521746,1,0.0692435085960217,0,82,31,200,0.454849062259145
"result.83",0,0.5,0.0537869000068995,0.478531206688497,0.0682898277928262,1,0,-0.0347426120592257,0.223741099630164,0,0.06775505145489,1,0.0686102855210361,0,83,31,200,0.543432531799012
"result.84",0,0.5,0.0797965439887649,0.475767695249429,0.0760307337909933,1,0,-0.0405247419943845,0.254102664440519,0,0.0756048648032652,1,0.0654028635756047,0,84,31,200,0.438200506982244
"result.85",0,0.5,-0.0374544605566973,0.565789937990189,0.0718555134453704,1,0,-0.114812593434999,0.153135565768445,0,0.0811459127953041,1,0.0546845593433348,0,85,31,200,0.418296148054494
"result.86",0,0.5,0.0480220852651057,0.556214863372092,0.0738820732547736,1,0,-0.0637022225788236,0.214844481581337,0,0.0861276603177675,1,0.0729882222718256,0,86,31,200,0.458400214010698
"result.87",0,0.5,0.0272032979428868,0.463070806149687,0.0792062161579488,1,0,-0.0792393179267974,0.235489156032632,0,0.0891413214369899,1,0.0668392679356274,0,87,31,200,0.374048378963413
"result.88",0,0.5,0.0772110795788427,0.509770363420279,0.0697968080160966,1,0,-0.0270312982174807,0.245031953684629,0,0.0653379807698986,1,0.0582983938936196,0,88,31,200,0.441773308646553
"result.89",0,0.5,0.0362105902321092,0.469385473695559,0.0911288448747271,1,0,-0.118607475660117,0.24329057918904,0,0.0866896865723108,1,0.0577728515496714,0,89,31,200,0.326959125833384
"result.90",0,0.5,0.0371942876989508,0.523954658674097,0.0794173774515688,1,0,-0.0758812662434299,0.226739478290784,0,0.0795165179277143,1,0.0664009790365751,0,90,31,200,0.507710089941523
"result.91",0,0.5,0.000969052109750485,0.439078769156715,0.0960704906836724,1,0,-0.169590498560855,0.225021403073531,0,0.101469455441277,1,0.069047364344584,0,91,31,200,0.423102075346504
"result.92",0,0.5,-0.0110987676308302,0.531229949853589,0.0672929595600362,1,0,-0.0968375565628818,0.163660301279811,0,0.0725900189988227,1,0.062837052633169,0,92,31,200,0.538131527675754
"result.93",0,0.5,-0.0397735865521843,0.55167296984906,0.0730012812618921,1,0,-0.129516661449285,0.152999434439927,0,0.085543675653088,1,0.0678195341202988,0,93,31,200,0.403741930159039
"result.94",0,0.5,-0.0157751420576992,0.631275212981326,0.0664874872729474,1,0,-0.0989615716938301,0.163567063652787,0,0.0720697774009895,1,0.0584770369950883,0,94,31,200,0.500634838667379
"result.95",0,0.5,0.0390258480153426,0.479598131495701,0.0792895489300452,1,0,-0.0652537148743588,0.250520117629061,0,0.0925523090777928,1,0.0695969853145371,0,95,31,200,0.428103231955882
"result.96",0,0.5,0.0341405542735025,0.469828090115142,0.0718571229591825,1,0,-0.0705848077168827,0.216474361108375,0,0.0746557227144118,1,0.0653939942666344,0,96,31,200,0.49525855881661
"result.97",0,0.5,0.0342659339989906,0.526228380022002,0.0605909454287603,1,0,-0.050157106898108,0.18320471842757,0,0.0609047213921079,1,0.0551287849184548,0,97,31,200,0.44468101227197
"result.98",0,0.5,-0.0375129324929713,0.550311928122915,0.0718127773186766,1,0,-0.116551766238488,0.164686660654814,0,0.0712993343394297,1,0.058256151687466,0,98,31,200,0.403369827951164
"result.99",0,0.5,-0.0289579648854519,0.592950862478949,0.0718750713692402,1,0,-0.113427206963804,0.166664235955463,0,0.0793794222782437,1,0.0682234802565096,0,99,31,200,0.505553702479277
"result.100",0,0.5,0.104023633634852,0.506270783186486,0.0730606305118535,1,0,-0.0256686146175606,0.256852168075642,0,0.0734640514197544,1,0.0680563268898883,0,100,31,200,0.523790027103978
"result.1",0,0.5,0.0412799414664662,0.434228701148434,0.0442435714721107,1,0,-0.0302244663606121,0.14448202035837,0,0.0470119215415171,1,0.0433539063537892,0,1,31,500,0.541266635387303
"result.2",0,0.5,0.00652139072972041,0.54461524173916,0.0437615318969876,1,0,-0.06185168479067,0.106016735471111,0,0.0450524128819764,1,0.0428088602650199,0,2,31,500,0.55194453989452
"result.3",0,0.5,0.0450691301658669,0.416020280242664,0.043940641810047,1,0,-0.0283330803116736,0.143111468081666,0,0.0466199276293484,1,0.0443472067141213,0,3,31,500,0.464276729772835
"result.4",0,0.5,-0.046999836245582,0.539312013914304,0.0437100056936187,1,0,-0.113158949288631,0.0578447767846008,0,0.0458297313802195,1,0.0423280617930471,0,4,31,500,0.516720263453265
"result.5",0,0.5,0.0577162356743001,0.503943561566614,0.0458944489923051,1,0,-0.0190891530893099,0.153570009708595,0,0.0456423182572015,1,0.0403964735161712,0,5,31,500,0.489263117854326
"result.6",0,0.5,0.0241162693528417,0.514188475605275,0.0440466849212686,1,0,-0.0481741245793338,0.118287520381234,0,0.0496068065709934,1,0.0411381715723671,0,6,31,500,0.525331298880793
"result.7",0,0.5,-0.0487368866135699,0.552742414643385,0.0436195334564368,1,0,-0.108238776091658,0.0635773247180548,0,0.0442707421334456,1,0.0357710026932026,0,7,31,500,0.440548688077829
"result.8",0,0.5,-0.0353674730060327,0.518668102546189,0.0443490077800339,1,0,-0.0920751184544472,0.0746209295870957,0,0.0467123623028982,1,0.0370992798865225,0,8,31,500,0.424254370014203
"result.9",0,0.5,0.0345730618846292,0.510291191059096,0.0428402604451143,1,0,-0.0315030885302529,0.131034143519238,0,0.042000417622804,1,0.0403900848417801,0,9,31,500,0.534467350265196
"result.10",0,0.5,0.0217620890999394,0.470652790423202,0.0427988829513243,1,0,-0.044310980460726,0.123894022803798,0,0.0439711889747059,1,0.0399885835610204,0,10,31,500,0.495345936948647
